SR2,SR1,T1,T3,T2,GH3,GH2,GH1,R1,S1,S2,Lat,Long
-2.786637,-0.37310693,0.37110624,0.24728204,-0.10144977,-0.08656687,-0.24982733,0.30915383,-0.54484624,-0.41519782,-0.5197373,0.045188874,0.9236895
2.481826,0.28606272,1.7160524,0.5507996,0.42616493,0.1364389,-0.079362504,-0.9556311,0.29737952,-0.20391677,0.020331282,0.5434759,1.5335162
-1.6645464,-1.3857446,-1.9945937,0.16627556,-0.8509313,-0.031038549,0.09215009,-1.716218,-0.4266941,-0.42232963,-0.7097969,-0.56710213,0.26998597
-3.6574926,-1.3985336,-1.405589,0.16019028,0.10521017,-0.075665735,-0.16964652,-1.0149347,-0.43279782,-0.9736944,0.5338649,-0.5229609,-0.7176422
-1.3973323,-0.22879061,-2.3756547,0.36058912,0.023104731,-0.04771036,0.12505853,-0.03982573,-0.2512626,-0.26870298,-0.30350488,0.14687252,0.539443
-0.965267,-0.77888066,0.29466918,-0.80397844,-0.5130169,-0.3027862,-0.28357914,-0.40016627,-0.45675498,-2.3434918,-1.3877358,-0.5811247,0.4432434
-1.1156343,-0.96958154,-3.5623066,-0.24861342,-0.88825226,-0.12688752,-0.013625213,-0.9362262,-0.26712397,-0.85253215,-1.0123048,0.31349474,0.73382336
-2.552375,-0.7646761,-1.9486798,-0.23189475,0.032881245,-0.09502385,-0.08013477,-1.3339707,0.27629814,-2.0117738,-1.0270178,-0.0979284,0.44655627
-2.7470994,0.18740131,-2.7171178,-0.040782124,-0.6032632,-0.0029334323,0.22137193,0.060978588,-0.28583503,-1.3693277,-0.83772683,-0.11599988,0.13765131
-2.7557156,-1.3254714,-2.0015662,-0.40248495,-0.06192061,-0.28452602,-0.71407133,-0.66781294,0.047628637,-1.3055571,-0.6124351,-0.8095917,-0.76509506
-3.0036936,-0.9610269,-2.960728,0.3104019,-0.4070196,-0.03508937,0.0742103,-1.1068954,-0.40143868,-1.9316407,-1.0960965,0.3123931,0.6805168
-1.7723112,-0.5480382,0.31809336,-0.13579112,-0.19710812,-0.13801202,0.40001932,-0.07853433,-0.66070074,-2.3758464,-0.25126344,-0.41231716,0.12962508
1.8763187,0.7409791,0.72351676,0.916651,0.56075144,-0.17334954,-0.03994168,0.5971816,0.24856964,1.0243443,0.022732046,-0.01700778,-0.20435582
0.76624656,0.34024885,1.1630108,0.5650719,-0.465468,-0.031570554,-0.10676075,-3.024258,-0.32389218,-3.1360073,-0.49404082,-0.14025651,0.55477357
-1.1611533,0.20617636,-2.553744,0.31760275,-0.44478777,-0.059040736,-0.023160359,-1.3886533,-0.39065608,-2.443003,-0.9180111,0.15020129,0.71201074
-3.1732593,-1.3266212,-2.466429,-0.16529346,-0.39423504,-0.13459922,-0.2804517,-0.559443,-0.46285465,-2.1217735,-0.9948795,-0.39398557,0.35816294
2.7713802,-0.11474488,0.477533,-0.23828757,0.25219432,-0.09703516,-0.086745344,2.4703586,-0.13402097,0.43191418,0.28229147,0.21806914,1.2290446
-3.5080676,-1.568489,-1.8053483,-0.037581854,-0.020918785,-0.9139604,0.077694334,-0.7056313,-0.2787697,-0.8406961,0.71883047,-0.5189862,-0.7919503
-3.1750524,-0.66517395,-3.1331587,0.14442384,-0.322523,-0.0019104746,0.07160543,-0.98860073,-0.35804415,-2.1059349,-1.0270158,0.116673335,0.7800557
-0.13573962,-0.5097289,-3.5277271,0.09357853,-0.49886343,-1.0980171,-0.14124598,-0.5378843,0.48804042,-1.1458516,-0.3693596,-0.72943544,-0.54316324
-3.0907311,-1.218322,-2.3593476,0.001562092,0.122058734,-0.19780976,0.077874884,-1.7443869,-0.08219328,0.076771244,0.91409004,0.16423087,0.7056702
-0.119561285,0.37285656,1.1788255,0.02221657,0.8940354,-0.0051213214,0.19488725,-0.095701665,-0.61415005,0.025010765,-0.10478197,0.5154099,1.2815582
-1.3088878,0.4266626,0.15677908,-0.022594845,-0.5447196,-0.07317416,0.30936617,-0.01526361,-0.76854616,-1.7297559,-0.590709,-0.35124102,0.16213429
-0.8042672,0.6825134,-3.1148314,-0.27324614,-1.1718946,-0.03562611,-0.13990448,-2.0406232,0.055292156,-0.75878465,-0.6314373,-0.10537617,0.45265958
-0.12099682,-0.4944384,-3.283726,-0.121809825,-0.34752494,0.04374242,-0.26301247,-0.1660792,-0.58758557,-2.5187428,-0.8087619,-0.20879027,0.7224283
-3.1661596,-1.301567,-2.4321897,-0.108253546,-0.36649936,-0.12723327,-0.16783452,-0.51868874,-0.47966832,-2.157221,-0.9880183,-0.39598858,0.35890698
-2.7937593,-0.8253917,-3.9493186,0.3235967,-0.59410024,0.023752626,-0.12232853,-0.5584325,0.23211253,-0.66322595,-0.6076483,-0.36897165,0.40808353
-0.98583674,-0.012762032,-0.2658348,-0.7493097,-0.17085528,-0.11755898,-0.2070593,-0.09684844,-0.26239234,-1.220387,-0.64805305,-0.33073923,0.2092521
-2.7611482,-0.75176007,-2.22269,-0.31683892,0.031191695,0.037481084,-0.045639254,-0.5628668,-0.017233636,-2.170169,-0.592842,-0.22167633,0.24694096
-2.8166502,-0.99304146,-3.3260195,0.01516486,-0.6663746,-0.10624505,0.14250155,-0.85045254,-0.3597671,-0.8357899,-0.85694337,0.2937975,0.70585704
-0.3454461,2.2410536,0.85931754,0.5381432,-0.66250366,-0.041514494,0.15015692,0.6506744,0.18421501,0.5951182,-0.47812054,-0.36540663,0.6458727
-0.6986776,-0.17347412,-2.553435,-0.022204189,-1.1621879,-0.13470022,-0.24496725,-2.0476375,-0.30450302,-2.528537,-0.88000035,-0.14554901,0.38847893
-2.4792178,-0.66195846,-2.9562774,0.2979153,-0.017277239,-0.042333752,-0.1201422,-1.5229638,0.16929044,-1.7213106,-1.1146914,-0.0937872,0.4225484
1.7802444,0.46332407,1.1882259,0.6875166,0.11115619,-0.75750124,-0.16499041,0.100632966,-0.1093936,1.0230455,0.6674216,-0.19086272,1.1330482
-2.5784838,-1.2548261,-2.9945815,-0.39763778,-0.4443314,-0.056153595,-0.048524305,-1.2228426,-0.25116536,-0.5356997,-0.54948413,-0.2935541,0.44486716
-1.5812122,0.8597885,-2.206319,0.13898382,0.21249768,-0.15567435,-0.022498976,-0.7720491,0.07159043,-1.5112154,0.36881265,-0.007898395,0.119149804
-0.9638585,0.034384467,0.86217004,-0.16201332,-0.43045357,-0.37527254,0.31074002,-1.8877251,-0.15856487,-2.59239,-0.2871413,-0.12964341,0.37949976
-3.2517993,-1.0736774,-1.87768,0.015783066,-0.47373727,0.013107333,-0.089373656,-2.5007057,0.22417995,0.006374318,-0.580043,0.038811717,0.5639753
-3.2426393,-1.6345747,-1.7225283,0.08392465,-0.03845091,-0.59965414,-0.06770949,-1.3377199,-0.38850415,-1.3327295,0.9002924,-0.43020806,-0.42508376
-0.4706028,-1.0802362,1.2600758,-0.98176056,-0.1232769,-0.18955365,-0.28701103,-0.48903126,-0.39261281,-2.3947175,-2.5088217,-1.0177302,0.3689906
1.3163787,-1.3220632,0.3771413,-0.69094086,-1.4873074,-0.5592877,-0.49693316,-1.1092863,-0.27588993,0.2726797,0.09424667,-0.2276084,-2.4138474
-2.6770484,-0.59015644,-3.5266078,-0.26459193,-0.8637429,-0.0355191,-0.0071494477,-2.011706,-0.5687851,-1.0828584,-0.8057701,-0.15240192,0.42547852
-1.2291733,-0.9500814,-2.5617588,-0.5118152,-0.68067473,-0.18594868,-0.101516776,-2.0931237,-0.42717043,-2.0401893,-1.0388299,0.3009401,0.66165346
-1.3897913,-0.17650008,-2.9269817,0.25021455,-0.73918176,-0.03384008,-0.14541484,-0.058708075,0.030325977,-2.431184,-0.36703813,-0.21058784,0.37233096
-1.6110073,-0.04333856,-2.5044377,-0.51848805,-0.6967329,-0.20316751,-0.2862835,-1.4950241,-0.3215256,-0.46356112,-0.5294505,0.23891132,0.8715818
-3.212091,-1.5291091,-1.869527,-0.12572509,-0.20863025,-0.9066058,0.003205302,-1.258521,-0.3330467,-0.8543098,-1.3563615,-0.5173515,0.32985333
-0.35916346,0.08272758,-0.34298718,-0.31773555,-1.6146386,-0.83794,0.085654475,-0.8198233,-0.076524,-0.28165445,-0.24710473,-0.14971142,0.7566442
-2.572174,-0.6193924,-2.369952,-0.64658284,-0.41859323,-0.091876894,-0.010004343,0.29801008,0.075784385,-1.581153,-0.95682454,-0.5712124,0.4796452
-2.4665995,-0.90854037,-2.578721,-0.10897122,-0.72887963,-0.06398244,-0.23660518,-2.3824832,0.1395657,-1.0809752,-0.8321878,-0.16078919,0.4435957
-0.56711656,0.43265158,1.5175449,0.83301115,-0.069506645,-0.0069410596,0.16144766,1.4986567,0.26182246,0.3726739,0.39565414,0.47004768,1.0221719
-3.687263,-1.1578798,-2.984276,-0.0732914,-0.623811,0.042619314,0.104411215,0.015137423,-0.81858826,-1.3470109,-0.28007582,-0.5224087,0.5073388
-2.595307,-0.6345301,-2.8296015,-0.09828026,-0.78745985,-0.11875684,0.017064298,-2.204811,-0.5474871,-0.7283048,-0.83391225,-0.17257808,0.40905616
-2.9667366,-1.3829049,-1.3876047,-0.42509723,-0.15988077,0.3916459,0.08332802,-1.2443389,-0.26443753,-2.4443212,-0.075718105,-0.45087478,-0.47504976
2.369846,0.053912494,1.4735419,-0.0024270103,0.31930318,-0.10684953,0.21606293,2.0508523,-0.09698285,0.097207606,0.27311245,0.44841787,1.3614002
-2.5799105,-1.1845074,-3.7680995,-0.053885005,-0.7328338,-0.08733643,0.043929726,-1.3754048,-0.4383704,-0.20369115,-0.79542696,0.2781877,0.6639448
-3.2027688,-1.5388634,-1.9781973,0.09207425,-0.35452482,-0.17585878,-0.19606738,-1.1443285,-0.37439224,-2.534306,-0.06721878,-0.5258131,-0.37240914
-2.8389614,-0.9553952,-3.4999318,-0.04309883,-0.7167548,-0.020476915,0.0855165,-0.8501557,-0.38241512,-0.8199243,-0.8004944,0.29424024,0.705493
-2.7305515,0.82822585,-3.4028163,-0.40452874,-0.6334496,-0.13156557,-0.14617896,-0.775044,-0.45888343,-1.0421828,-0.88753587,-0.16966379,0.47310632
-3.754753,-1.7105542,-2.158344,-0.0956928,-0.80358565,-0.34508365,-0.019494504,-1.1693792,-0.21325262,-0.26924434,0.6105474,-0.49699706,-0.2996158
-0.8401909,-0.7004721,-3.0356162,-0.11667248,-0.75652045,0.016416129,-0.25638208,-0.8260852,-0.62651765,-2.3699174,-1.363771,-0.27700335,0.4158054
-2.6771972,-1.5183043,-1.8990314,0.06667294,0.09636827,-0.74829537,0.01094729,-1.1670563,0.054007087,-0.99553883,0.40145636,-0.601105,-1.40743
-2.633592,-0.6076541,-2.8293686,-0.32012188,-0.769179,-0.109522104,-0.29303035,-0.16147442,0.11636841,-1.485609,-0.61579305,-0.5726783,0.42106077
-2.7654936,-0.9260061,-3.1435232,-0.08988995,-0.8612272,0.12818676,-0.16712159,-0.5901351,0.26356602,-0.744247,-0.56607276,-0.3897467,0.4162596
-3.0433578,-1.1663946,-2.7022521,-0.1716535,-0.29551739,-0.20094584,0.0041462407,-0.892727,-0.40838602,-1.8422619,-0.8820936,-0.38746923,0.41486382
-3.3399742,-1.4614884,-2.4675183,-0.29743752,-0.47734296,-0.288078,-0.7462048,-0.34845668,0.66958463,-0.8494488,-0.51026964,-0.76607454,-0.90602213
-2.4186385,-0.8569753,-3.362495,0.27509156,-0.53946865,-0.14402814,0.05161236,-0.98043984,0.07506399,-0.6471082,-0.77009374,-0.28195333,0.45112127
-3.045551,-1.3662436,-2.3816211,-0.11530839,-0.56043386,-0.34287798,-1.1103805,-0.44346106,-0.61192095,-1.4898999,-0.67837167,-0.8627525,-0.76824135
-2.5651228,-1.1311798,-2.001651,-0.32012752,-0.1995519,-0.20105469,-0.2279402,-1.179886,0.20586006,-1.9976528,-1.031038,-0.36318898,0.49295986
0.5760274,0.59442866,1.052275,0.47131908,-0.2472969,-0.20660646,-0.05927156,-3.4582977,-0.7590349,-3.7023013,-0.30740824,-0.014351896,0.7963101
-2.6582558,-1.2227343,-3.895129,0.048749376,-0.66765285,-0.15750204,0.07989341,-0.76495343,-0.2849944,-0.15342194,-0.87495,0.28371733,0.68756866
1.5402802,-0.2632952,0.3294951,-1.1376518,-0.04786648,-0.47075453,0.15051925,-0.8123177,0.18227968,-0.7823262,-0.14749447,-0.100384556,-2.7660935
-3.047243,-1.4927979,-2.4775934,0.053987794,-0.42468324,0.37010252,-0.5318294,-0.37694284,-0.61145896,0.24409088,-0.85427964,-0.5026764,0.45461065
-2.619831,-0.8789982,-2.1074443,0.002816585,-0.10521281,-0.025733504,-0.05581607,-1.6465852,-0.28992224,-1.8601062,-0.7249531,-0.13399376,0.46711686
1.580462,-1.9923321,0.25110516,0.18034336,-0.6199608,-0.020149622,0.09129955,-0.78875947,-0.12082147,0.03269076,0.017628126,-0.4443598,-1.595774
0.53033215,-0.1646845,0.14394026,-1.1499527,0.34104753,0.029630277,-0.19676356,-2.412228,0.7924681,-3.186793,-0.61279035,-0.061046258,0.7601445
-2.5201786,0.03510866,-1.7891072,-0.31253892,-0.6838875,0.30117685,-0.36702862,-1.2482817,-0.1905593,-0.31853455,-1.1733665,-0.38639876,-0.97236085
1.2542914,0.41588607,1.1028688,-0.2477168,0.15488714,0.10865825,0.53252614,1.4443064,-0.119956516,-0.62996024,-0.24820907,0.2602106,0.8009978
-2.3546312,0.16171566,-0.5878576,-0.7027469,-0.9618751,-0.19952403,-0.049391776,-1.6658423,-0.50085074,-0.65040934,0.4630965,-0.2846427,0.60474837
-2.363434,-0.46090016,-3.2975204,-0.3170608,-0.81715363,-0.13282567,-0.23044783,-2.3709605,0.26387337,-1.0702015,-0.71891,-0.14823791,0.42930964
-0.7162939,-0.9161569,-2.818138,-0.14884248,-0.6292518,-0.30858853,-0.26351666,-0.77011013,0.22502175,-2.0754464,-1.3472162,-0.17808504,0.38474396
-1.673978,-0.058480248,-1.4222059,-0.020168152,-0.70114285,-0.18609072,-0.090423726,-1.2441473,-0.37110683,-2.8461952,-0.74895793,-0.21738763,0.4274415
0.7712216,-0.21004543,-0.37669617,0.40316585,0.11341768,-0.5985386,-0.42557055,-0.776292,0.13720398,-0.93439615,-0.4595354,-0.30787867,-1.7322999
-2.719375,-0.09361643,0.4727392,-0.86873794,-1.1295862,-0.41164336,-0.31202638,-1.7048488,0.026898272,-2.822012,-0.11206907,-0.26523083,-1.0682168
1.3458984,-0.45449892,0.3058702,-0.15542075,-1.3890451,-0.41020253,-0.29178083,-0.6050845,0.03641592,0.21576488,-0.24617633,-0.36831367,-2.1747243
-1.4713283,-0.19787085,-1.898669,-0.2807574,-0.756008,-0.14753702,-0.025494713,-1.0099142,-0.30389255,-2.568248,-0.90960366,-0.5471587,0.44226032
-2.438325,-0.72647893,-3.4026656,-0.27099472,-0.72386295,-0.11095908,-0.07500088,-2.4795156,0.17580701,-0.8570021,-0.73682696,-0.15421286,0.42953753
-2.6133437,-0.56662065,-3.348645,-0.05236288,-0.3285105,0.0076235607,0.26599768,0.02944323,0.6304174,-0.8594249,-0.6843207,-0.38596287,0.43979675
-3.2525244,-1.0505545,-3.2957761,0.32045993,-0.4303782,-0.16338646,-0.12687913,-0.32044628,-0.7351995,-1.7123178,-0.89890456,-0.3577587,0.38749456
0.48066252,-0.8567738,1.5939224,-0.6802539,-1.310314,-0.030558906,0.093290254,-0.9620125,-0.03975737,-0.84872997,-0.2878864,0.056617286,-0.80210835
-1.4986254,0.0005107473,-2.243172,-0.77632445,-0.8588225,0.12815033,0.029453158,-1.6168283,-0.52069455,-2.2634678,-0.70181507,-0.36862132,0.22703971
-0.6473044,0.076903224,-1.6266063,-0.27917847,-0.68233716,-0.13886671,-0.009428452,-1.0518563,-0.57688606,-3.0206559,-0.75650334,0.2750277,0.7363887
-1.8762374,0.35798487,0.9926448,0.52993995,-0.3524937,-0.08115504,0.31039366,-0.8971614,-0.073737815,-2.4875832,-0.47939137,-0.2782557,-0.6783003
1.1959997,-1.0169206,-3.0581765,-0.098936476,-0.070267126,0.16673821,0.0151010025,0.92001474,-0.08175625,-2.2601538,-0.23051886,-0.2897745,-1.0450369
-2.9586322,-0.9442122,-2.8892183,-0.0054738065,-0.31336498,-0.06861181,-0.08376597,-0.75740284,-0.35379896,-0.82055163,-0.9755793,-0.1481743,0.4789817
0.36910778,-3.2815423,-0.902473,0.3387839,-1.2112995,-0.3092847,-0.12908733,-0.18524788,0.15391304,-2.6340148,-0.45033577,-0.30781573,-0.82449275
-2.7788894,-0.7725391,-2.300822,-0.31209153,-0.04022004,-0.08165749,-0.050809555,-0.65832126,0.01942584,-2.0723438,-0.34336197,-0.1778437,0.260736
2.5573688,0.3520535,1.7337359,0.4210649,0.35864532,-0.026764799,0.19903159,-0.9400445,0.34482712,-0.25209165,0.0092147635,0.5615439,1.4975514
0.39722145,0.3835965,0.264991,0.28326875,-1.4590725,-0.22735867,-0.95508134,-0.6088298,0.046702396,-2.206037,-0.37065455,-0.26301438,-0.7786606
0.5164514,-1.8811126,0.5361872,0.6195499,-2.5467997,-0.3619289,-0.3809468,-0.09559345,-0.36521843,-0.6534272,-0.25584868,-0.38200927,-0.36185533
-2.4382915,-0.30727065,-1.6867826,-0.18745008,0.08194676,0.095346816,-0.23807202,-0.18366411,0.3143294,-1.6160685,-0.55021816,0.113169834,0.53440917
-0.014739845,0.35134405,1.6995564,-0.23421325,0.70511526,0.2162145,-0.16569392,0.2460257,0.92110544,0.256411,-0.3047815,0.57716966,1.3420765
2.0062432,0.97887933,2.5828993,-0.72502494,0.3810708,0.04622955,-0.1902883,1.0605013,-0.34207383,0.14336427,0.30155805,0.15677203,1.3974693
-3.2369199,-1.4221234,-1.6226875,-0.024927415,-0.25987622,0.36544052,-0.10863102,-1.3831162,0.17447026,-0.5683416,-1.2043147,-0.3973397,-1.289373
-3.524857,-1.6497643,0.124634705,-0.60348815,-1.3011887,-0.63650835,-0.24519873,-1.9579133,-0.03183155,-0.57217824,0.40468633,-0.4128854,-1.0591044
-2.6748626,-0.7416441,-3.722529,0.3708271,-0.6657023,-0.12549157,-0.18602705,-1.0222987,0.38189217,-1.492512,-0.6298435,-0.13200837,0.45656773
-0.6043208,-0.07584495,0.85269994,-0.45637402,0.79066753,-0.27484715,-0.20473044,-1.7396961,-0.60776347,-1.89817,-0.35650858,-1.6354121,0.61471057
-0.8387599,0.91526467,-2.7617524,-0.20846567,-1.1104525,-0.16942133,-0.15275422,-1.5368015,-0.060073562,-0.8320764,-0.7572356,-0.20354871,0.51468503
-3.427395,-1.1651642,-2.9098961,-0.048085466,-0.3035566,0.015499868,0.1404863,-0.4451082,-0.7629487,-1.7593061,-1.0680226,-0.4102428,0.3839495
-2.8856213,-0.98946244,-3.468813,0.038344342,-0.70206755,-0.05603121,0.20541573,-0.80155563,-0.33926278,-0.79510224,-0.8214777,0.2887085,0.71588093
-3.4620507,-1.5017904,-2.0844386,-0.28773946,-0.08668484,0.4112427,-0.07408431,-1.1623691,-0.47711417,-0.39515445,0.33759812,-0.41386008,-0.50719076
-0.8998395,0.36535615,1.0900385,0.3387753,0.1901327,0.0042971023,-0.23510513,-1.0043972,-0.087985456,-2.0370111,-0.54904604,-1.5845581,0.50383085
-1.2087339,-0.15763153,0.27669105,-0.28507614,-0.58527124,-0.07910693,-0.35370076,-0.37676373,-0.18405859,-1.364825,0.19806573,-2.1782897,0.13466427
-3.7232566,-1.6099641,-1.7057949,-0.2450805,-0.17526054,-0.3445858,-0.1290781,-1.2633524,-0.28273222,-0.41616672,-0.6334913,-0.50067425,-0.76992524
-0.6859215,0.6906689,-3.136777,-0.25056723,-1.1932838,-0.08680507,-0.02361088,-1.4530116,0.05167858,-0.6890042,-0.6731614,-0.18766806,0.4814348
1.730139,0.12977794,-0.77716684,0.0885977,0.13467947,-0.4963252,-0.20881774,-0.6720013,-0.15260328,-0.95909536,-0.08105118,-0.28156704,-2.0330024
-3.0622003,-1.2505715,-2.700418,-0.11099054,-0.24322514,-0.18389006,0.025216645,-0.42361617,0.16942382,-2.1992347,0.0069133504,0.11724742,0.2465176
1.177414,-1.3654807,-3.172848,-0.07747423,-0.14978196,-0.26417643,0.065288045,0.2752145,-0.18575902,0.2661741,-0.7484964,-0.40681273,-1.3800972
-2.7630787,-1.1103587,-2.463731,-0.41750336,-0.30896944,-0.14272738,-0.08678878,-0.8170304,-0.4581035,-0.88996416,-1.0086612,0.28702074,0.73518556
-2.775182,-0.7822989,-2.2330916,-0.11866526,-0.03743093,-0.13333273,-5.66924e-05,-0.70436764,0.0011459263,-2.0729823,-0.5641532,-0.23280728,0.47739157
-2.2418044,0.92960685,-3.2887645,-0.6252495,-0.9490652,-0.09296846,-0.103704326,-1.4873452,-0.04093485,-0.56014633,-0.5691691,-0.08057773,0.49999273
-2.6094675,-1.0844054,-3.0706062,0.2731045,-0.39867592,-0.14226125,-0.12204682,-1.1630629,-0.39170614,-0.6675265,-0.8474868,0.26984888,0.67344505
-4.0943623,-2.0442984,-0.03804353,0.21847743,-0.569206,-0.5220339,-0.38316038,-1.9994448,-0.47879222,-0.78585494,0.04250747,-0.45454141,-1.034129
-1.0218211,-0.20470186,1.1732415,0.8648426,0.55848074,0.085041076,0.03781676,0.65572196,0.29947713,1.1661509,-0.083880484,0.21187288,0.6175268
-2.82934,-1.0023127,-3.183207,-0.19593702,-0.64493704,-0.11160869,0.08062557,-0.7780951,-0.4077896,-0.9259826,-0.8904859,-0.30209753,0.4017687
-3.4356089,-1.4193944,-2.9632761,0.14822155,-0.4941672,0.24757117,-0.63170826,0.6059981,-0.22446634,-2.0314448,-0.33731696,-0.5263812,0.3660341
-3.6642556,-1.4396864,-2.0939844,0.06442098,-0.87564254,-0.1711901,0.19141042,-1.2315509,-0.45386264,-0.7854172,-0.74516064,-0.5819092,0.3574044
1.1365368,-1.7407728,-3.2110507,-0.13604774,-0.039494243,-0.35553595,-0.050296776,0.75957,0.043723077,-1.2643573,0.941227,-0.2584265,-0.95099956
-0.47968167,0.44692302,0.7495941,0.38917688,-1.0022234,0.010190744,0.4230996,-0.48082387,-0.35081908,-2.1608512,-0.3508324,-0.21948545,-0.71054006
1.3668323,-1.6523125,-0.36513227,-0.7589204,-1.7116991,-0.6231909,-0.059878897,-0.75207,-0.2517481,0.27619815,0.23522256,-0.23718865,-1.8801228
-3.437895,-1.4794903,-2.375215,0.31534913,-0.67700404,0.09330715,0.054342423,-1.9778074,0.3197329,-0.44246426,-0.62249494,-0.47877076,0.31182194
-2.1590269,0.019216448,-1.8009555,0.093997486,-0.34737766,-0.04712179,0.06473,-0.9912473,-0.26730165,-1.2461969,0.5774868,-0.008657277,0.40905663
1.1160055,0.53537697,0.91707355,-0.18431528,0.023818742,-0.30553567,0.0026630342,-2.282699,-0.44468024,-3.4929702,-1.1405371,-1.9351802,0.76089096
-2.4333024,-0.8629007,-2.8026474,-0.3696983,-0.07975635,-0.11331217,-0.19102034,-1.6824871,-0.20967893,-1.7814279,-0.8111778,-0.12485647,0.44019398
-2.8107646,-0.7501406,-3.2312229,0.25084513,-0.71140605,-0.010819301,-0.08231027,-0.74612564,0.34479436,-0.8948075,-0.70519793,-0.36645633,0.434517
-2.9517171,-0.98511463,-3.6815424,0.2725308,-0.4110666,0.12079832,0.23350795,-0.34633797,0.17005095,-1.2957197,-0.78667724,-0.38126755,0.40986595
-0.7970626,-0.71628505,1.4643121,-0.6946678,-0.3984864,-0.21738099,-0.23116721,0.057584308,-0.4425834,-1.9541754,-1.4280704,0.009568528,1.0785908
0.9729418,-1.3112605,-0.19798036,-0.88691705,-0.25691405,-0.35802555,0.037772514,-0.9770246,-0.47242,-0.6609008,-0.12149376,0.048158623,-2.2275279
-3.3842854,-0.97157174,-3.005326,0.20594859,-0.32660964,-0.07151243,-0.11318407,-0.49421597,-0.78349173,-1.7635179,-1.0948716,-0.38599995,0.38871956
-2.4782462,-0.41790023,-3.1793377,-0.07777657,-0.8647805,-0.13379459,0.009946576,-1.2611703,-0.5518791,-0.6235107,-1.2172291,-0.18979754,0.38382658
-2.960669,-1.2743349,-2.3708618,-0.06380091,-0.34386086,0.032926288,0.118331656,-0.05565179,-0.382944,-2.0697985,-0.9736164,-0.40280402,0.3819286
-0.9078727,-0.58091223,-0.53947914,-1.0409217,-0.77580976,0.13218655,0.05760503,-1.5829806,-0.30728933,-0.4178637,0.07728266,-0.3545631,-1.2255809
-3.8524597,-1.6369416,-0.038427748,-0.48853236,-0.59140486,-0.272721,-0.00544325,-1.7382512,-0.39082298,-0.607544,0.23926173,-0.47562942,-1.0475389
-3.0287087,-1.4014565,-3.6390657,-0.11416939,-0.5305552,-0.10807662,0.102128014,-0.7367048,-0.6061418,-1.0174897,-0.819021,-0.37282446,0.33196706
-2.8222144,-1.052219,-3.3256907,0.0047715837,-0.68808126,-0.037024464,0.12039417,-0.71730477,-0.42655942,-0.81839556,-0.8104022,0.25598246,0.72145766
-2.799181,-1.062425,-2.806447,-0.35437545,-0.4797693,-0.030680075,0.07241057,-0.8680937,-0.5174386,-1.8213838,-1.0157702,-0.36346987,0.42223397
-1.7808478,-1.4105921,0.090586014,-0.37755007,-0.2684544,-0.32595187,-0.81365556,-1.4944174,0.53061426,-1.9229692,-0.5365739,-0.8397166,-1.3801136
-1.1013067,0.23913841,-3.4604578,0.20172538,-0.7049907,0.023954492,-0.22620934,0.5002574,-0.18673418,0.98671645,-0.31042975,-0.6506844,-0.09318412
