Date,SR2,SR1,T1,T3,T2,GH3,GH2,GH1,R1,S1,S2,Lat,Long,ID,Target
2017-11-18 00:00:00,0.210238401,4.536165327,0.363352421,0.053333333,0.501506255,0.251721042,0.758924696,15.0219077,0.432330827,21.95496927,0.895634668,47.83,-122.44,21,0
2017-11-19 00:00:00,0.212399541,4.458094145,0.358146799,0.053333333,0.488694707,0.443280455,0.661234764,15.0909443,0.716165414,21.99131172,0.875185421,47.83,-122.44,21,0
2017-11-20 00:00:00,0.218950496,4.470723307,0.353982301,0.04,0.473967413,0.513618677,0.518280362,15.21843682,0.75,21.96810765,0.879635516,47.83,-122.44,21,0
2017-11-21 00:00:00,0.221584386,4.407577497,0.350338365,0.053333333,0.458282247,0.651302005,0.595936379,15.271312,0.75,21.94437381,0.882496292,47.83,-122.44,21,0
2017-11-22 00:00:00,0.21287229,4.280137773,0.345653306,0.093333333,0.440322133,0.712062257,0.746398424,15.13028447,0.630639098,21.95030727,0.857808858,47.83,-122.44,21,0
2017-11-23 00:00:00,0.200108057,3.959816303,0.340447683,0.053333333,0.424277764,0.791379826,0.64280606,15.24253374,0.422932331,22.32252596,0.554036872,47.83,-122.44,21,0
2017-11-24 00:00:00,0.188627001,3.933409874,0.334721499,0.053333333,0.40996954,0.789583957,0.714731408,15.55323275,0.537593985,22.40040263,0.783640602,47.83,-122.44,21,0
2017-11-25 00:00:00,0.184034578,3.678530425,0.329515877,0.04,0.399792142,0.788686022,0.740880118,15.70160865,0.385338346,22.4133291,0.843399025,47.83,-122.44,21,0
2017-11-26 00:00:00,0.170797596,3.416762342,0.325351379,0.013333333,0.39476331,0.722238851,0.653155615,15.96320193,0.82612782,22.53030303,0.784594194,47.83,-122.44,21,0
2017-11-27 00:00:00,0.157628149,3.173363949,0.321707444,0.026666667,0.396080385,0.645615085,0.642053422,16.25555656,0.82612782,22.68912905,0.725895317,47.83,-122.44,21,0
2017-11-28 00:00:00,0.140406564,3.010332951,0.317542946,0.013333333,0.396259986,0.521400778,0.77540466,16.40510045,0.82612782,22.8497563,0.69294342,47.83,-122.44,21,0
2017-11-29 00:00:00,0.132437361,2.723306544,0.3112962,0.026666667,0.395900784,0.402274768,0.641519392,16.52170627,0.82612782,22.91724942,0.755138801,47.83,-122.44,21,0
2017-11-30 00:00:00,0.116769096,2.455797933,0.304528891,0.04,0.395302113,0.329242742,0.628256097,16.82769583,0.606203008,22.94469167,0.802606484,47.83,-122.44,21,0
2017-12-01 00:00:00,0.108259607,2.414466131,0.298282145,0.026666667,0.393565969,0.285243939,0.552833011,16.99678021,0.505639098,22.87899979,0.819453274,47.83,-122.44,21,0
2017-12-02 00:00:00,0.106436145,2.324913892,0.293076523,0.04,0.395421847,0.398683029,0.584512518,17.06473937,0.047932331,22.89086671,0.827611782,47.83,-122.44,21,0
2017-12-03 00:00:00,0.102181401,2.290470723,0.288912025,0.026666667,0.396059561,0.402274768,0.599446608,17.04398717,0.12406015,22.75916508,0.868298368,47.83,-122.44,21,0
2017-12-04 00:00:00,0.102451543,2.244546498,0.284747527,0.04,0.391689267,0.454654295,0.608793687,17.07552614,0.131578947,22.7495232,0.825810553,47.83,-122.44,21,0
2017-12-05 00:00:00,0.097521443,2.196326062,0.282665279,0.04,0.38797751,0.54624364,0.582173407,17.16088343,0.184210526,22.68849332,0.865649502,47.83,-122.44,21,0
2017-12-06 00:00:00,0.095968123,1.936854191,0.284226965,0.04,0.390312325,0.601017659,0.41658677,17.20178822,0.222744361,22.56283111,0.883343929,47.83,-122.44,21,0
2017-12-07 00:00:00,0.084554603,1.939150402,0.286309214,0.026666667,0.398274642,0.651601317,0.391859016,17.29974048,0.315789474,22.41576605,0.901462174,47.83,-122.44,21,0
2017-12-08 00:00:00,0.081853178,1.983926521,0.287350338,0.026666667,0.40683563,0.633043999,0.363755321,17.2478428,0.306390977,22.23352405,0.915236279,47.83,-122.44,21,0
2017-12-09 00:00:00,0.080637536,2.103329506,0.289432587,0.04,0.415037415,0.580963783,0.393176914,17.07455802,0.230263158,22.10480253,0.934414071,47.83,-122.44,21,0
2017-12-10 00:00:00,0.07888161,2.126291619,0.292035398,0.026666667,0.420724785,0.55013469,0.41962543,16.787831,0.222744361,22.0151649,0.93303666,47.83,-122.44,21,0
2017-12-11 00:00:00,0.077260755,2.23880597,0.294638209,0.026666667,0.425894174,0.495061359,0.458462807,16.54725537,0.170112782,21.91800448,0.940877305,47.83,-122.44,21,0
2017-12-12 00:00:00,0.074964544,2.345579793,0.296720458,0.04,0.433796624,0.432505238,0.473855974,16.3946697,0.131578947,21.81777138,0.942890443,47.83,-122.44,21,0
2017-12-13 00:00:00,0.076855541,2.405281286,0.29724102,0.013333333,0.43732878,0.395989225,0.498974101,16.25103136,0.007518797,21.72410747,0.943632125,47.83,-122.44,21,0
2017-12-14 00:00:00,0.074289188,2.535017222,0.296720458,0.013333333,0.435532769,0.246333433,0.481257437,16.01055567,0,21.65354167,0.915872007,47.83,-122.44,21,0
2017-12-15 00:00:00,0.074761937,2.630309989,0.295679334,0.066666667,0.429605931,0.213109847,0.477472385,15.82366407,0,21.58594261,0.911527866,47.83,-122.44,21,0
2017-12-16 00:00:00,0.070642264,2.663605052,0.295158771,0.013333333,0.422900822,0.235857528,0.475333144,15.5448944,0,21.56814222,0.856431447,47.83,-122.44,21,0
2017-12-17 00:00:00,0.072668333,2.646383467,0.295158771,0.04,0.417093718,0.403472014,0.506672246,15.26344209,0,21.55875687,0.85876245,47.83,-122.44,21,0
2017-12-18 00:00:00,0.070304586,2.621125144,0.295679334,0.026666667,0.410149141,0.526189764,0.478818389,15.07754047,0,21.51743456,0.863742318,47.83,-122.44,21,0
2017-12-19 00:00:00,0.072060512,2.637198622,0.294638209,0.053333333,0.403144696,0.67105657,0.487006842,15.06593235,0.028356937,21.41518832,0.926255563,47.83,-122.44,21,0
2017-12-20 00:00:00,0.080772608,2.584385763,0.293597085,0.013333333,0.396858656,0.728524394,0.545675141,14.94881436,0.028356937,21.364542,0.861517271,47.83,-122.44,21,0
2017-12-21 00:00:00,0.084351996,2.610792193,0.293076523,0.026666667,0.390931819,0.86770428,0.564697211,14.68942278,0.047153929,21.3509798,0.856325493,47.83,-122.44,21,0
2017-12-22 00:00:00,0.092388735,2.583237658,0.291514836,0.026666667,0.386142455,0.909607902,0.560484312,14.59229186,0.07065017,21.28168546,0.901568129,47.83,-122.44,21,0
2017-12-23 00:00:00,0.098129263,2.548794489,0.287870901,0.066666667,0.381233357,0.90930859,0.406652572,14.44225766,0.436251674,21.2177948,0.884721339,47.83,-122.44,21,0
2017-12-24 00:00:00,0.102856757,2.653272101,0.283185841,0.053333333,0.377341999,0.870996708,0.464715012,14.26186186,0.591326862,21.20508025,0.853570672,47.83,-122.44,21,0
2017-12-25 00:00:00,0.110083069,2.702640643,0.279541905,0.066666667,0.374408514,0.767734211,0.419066416,14.01535881,0.562969925,21.2175829,0.822631914,47.83,-122.44,21,0
2017-12-26 00:00:00,0.113257243,2.739380023,0.27589797,0.04,0.371295427,0.639329542,0.451167526,13.83802041,0.567669173,21.22478781,0.830048739,47.83,-122.44,21,0
2017-12-27 00:00:00,0.119470521,2.773823192,0.272254034,0.08,0.366925133,0.471715055,0.512696474,13.48168216,0.54887218,21.32777573,0.75376139,47.83,-122.44,21,0
2017-12-28 00:00:00,0.118592558,2.770378875,0.268089537,0.053333333,0.363093642,0.302304699,0.480417355,13.2913303,0.52537594,21.33921884,0.839478703,47.83,-122.44,21,0
2017-12-29 00:00:00,0.120551091,2.746268657,0.263404477,0.053333333,0.358124677,0.283148758,0.504623572,13.17577067,0.212406015,21.47865516,0.736596737,47.83,-122.44,21,0
2017-12-30 00:00:00,0.119740663,2.77956372,0.259239979,0.08,0.352257706,0.372942233,0.532318157,13.10335502,0.057330827,21.52146084,0.81616868,47.83,-122.44,21,0
2017-12-31 00:00:00,0.119065307,2.820895522,0.255596044,0.013333333,0.347288741,0.430110745,0.624914508,13.02346607,0.057330827,21.58598722,0.804619623,47.83,-122.44,21,0
2014-05-31 00:00:00,0.572904707,14.67164179,0.29724102,0.106666667,0.38320897,0.647710266,0.496841106,15.41172117,0.031015038,22.0223107,0.889595253,47.2,-123,23,0
2014-06-01 00:00:00,0.55541298,14.76808266,0.303487767,0.186666667,0.400869748,0.714756061,0.510657169,15.32597351,0.031015038,21.9779157,0.880801017,47.2,-123,23,0
2014-06-02 00:00:00,0.563314648,14.87485649,0.300884956,0.133333333,0.413681297,0.779108051,0.512143707,15.1995709,0.038533835,21.86634546,0.914176732,47.2,-123,23,0
2014-06-03 00:00:00,0.590801648,15.49827784,0.305049453,0.146666667,0.425355371,0.788985334,0.504217584,15.05990812,0.021616541,21.75604666,0.942996398,47.2,-123,23,0
2014-06-04 00:00:00,0.612548119,15.92881745,0.309734513,0.106666667,0.436909711,0.761448668,0.548595128,14.84515017,0.021616541,21.66450185,0.917779191,47.2,-123,23,0
2014-06-05 00:00:00,0.630917809,16.10792193,0.315460698,0.08,0.447925248,0.739598922,0.548507684,14.64790589,0.007518797,21.60029333,0.868404323,47.2,-123,23,0
2014-06-06 00:00:00,0.622948605,16.17451206,0.320145757,0.066666667,0.451038334,0.654295121,0.506597295,14.56565597,0.007518797,21.50040151,0.863189123,47.2,-123,23,0
2014-06-07 00:00:00,0.608225839,16.49712974,0.324310255,0.08,0.454331022,0.593235558,0.483106241,14.50238752,0.007518797,21.30608068,0.914176732,47.2,-123,23,0
2014-06-08 00:00:00,0.614304045,16.76693456,0.331598126,0.146666667,0.457563842,0.519604909,0.478509214,14.37597554,0,21.12911546,0.854842128,47.2,-123,23,0
2014-06-09 00:00:00,0.62565003,17.09529277,0.335242061,0.093333333,0.454510623,0.388207124,0.473877835,14.22710309,0,21.05547697,0.836935791,47.2,-123,23,0
2014-06-10 00:00:00,0.631998379,17.31458094,0.344612181,0.146666667,0.455947432,0.495659982,0.437510735,14.16213262,0,20.9376554,0.837677474,47.2,-123,23,0
2014-06-11 00:00:00,0.625379888,17.22273249,0.355543988,0.093333333,0.463131478,0.565399581,0.455989407,14.15933131,0,20.74598344,0.834075016,47.2,-123,23,0
2014-06-12 00:00:00,0.59755521,17.0195178,0.361790734,0.266666667,0.464747888,0.618377731,0.440283941,14.12683358,0,20.67287473,0.778025005,47.2,-123,23,0
2014-06-13 00:00:00,0.598703316,16.88978186,0.369599167,0.213333333,0.466903102,0.647111643,0.45460905,14.13472223,0,20.69311207,0.756198347,47.2,-123,23,0
2014-06-14 00:00:00,0.600594314,16.80711825,0.376366476,0.24,0.474805552,0.668961389,0.516728241,14.13386341,0,20.66333881,0.793070566,47.2,-123,23,0
2014-06-15 00:00:00,0.606132235,17.07807118,0.376887038,0.093333333,0.480612655,0.738700988,0.518052385,14.07145378,0,20.5778334,0.805361305,47.2,-123,23,0
2014-06-16 00:00:00,0.62240832,17.05281286,0.380010411,0.08,0.485521753,0.704579467,0.47324387,14.0226416,0,20.39569736,0.824539097,47.2,-123,23,0
2014-06-17 00:00:00,0.621192679,16.9391504,0.381572098,0.133333333,0.49551955,0.704579467,0.54150284,13.97085635,0.004699248,20.25244667,0.848166985,47.2,-123,23,0
2014-06-18 00:00:00,0.631863308,16.73593571,0.3774076,0.12,0.499770111,0.648608201,0.562433051,13.80930773,0.004699248,20.1734045,0.855477855,47.2,-123,23,0
2014-06-19 00:00:00,0.644695077,16.40987371,0.378969287,0.093333333,0.498632637,0.565100269,0.528164594,13.71131799,0.004699248,20.12945563,0.863296193,47.2,-123,23,0
2014-06-20 00:00:00,0.653609779,16.35476464,0.380010411,0.12,0.498991839,0.501047591,0.51370832,13.65656903,0.004699248,20.0991526,0.8542064,47.2,-123,23,0
2014-06-21 00:00:00,0.66178159,16.09184845,0.381051536,0.066666667,0.497076093,0.37234361,0.541377921,13.60721658,0.004699248,20.11493984,0.839584658,47.2,-123,23,0
2014-06-22 00:00:00,0.657864524,16.28013777,0.385216033,0.16,0.49755503,0.313678539,0.529766682,13.56674276,0.004699248,20.16043454,0.833969061,47.2,-123,23,0
2014-06-23 00:00:00,0.673870467,16.42135476,0.389901093,0.12,0.50180559,0.24004789,0.510104401,13.56811375,0,20.20493549,0.825598644,47.2,-123,23,0
2014-06-24 00:00:00,0.677382319,16.75774971,0.402394586,0.24,0.515335543,0.271475606,0.506494237,13.59957153,0,20.23153011,0.825386734,47.2,-123,23,0
2014-06-25 00:00:00,0.707570744,17.06544202,0.412285268,0.093333333,0.528147091,0.348398683,0.51229361,13.60636089,0,20.26532964,0.832167832,47.2,-123,23,0
2014-06-26 00:00:00,0.702573107,17.23650976,0.426340448,0.213333333,0.548082818,0.472014367,0.501744184,13.59201079,0,20.31597596,0.822208095,47.2,-123,23,0
2014-06-27 00:00:00,0.68879584,17.20206659,0.43154607,0.213333333,0.56568373,0.56719545,0.535403661,13.61011158,0,20.3453254,0.836406018,47.2,-123,23,0
2014-06-28 00:00:00,0.67907071,17.39839265,0.434148881,0.146666667,0.583787004,0.663274469,0.581808018,13.60706043,0.004699248,20.39618363,0.802606484,47.2,-123,23,0
2014-06-29 00:00:00,0.681096779,17.23191734,0.441957314,0.133333333,0.599352436,0.771625262,0.593334936,13.64562299,0.004699248,20.42426162,0.832697605,47.2,-123,23,0
2014-06-30 00:00:00,0.662929695,16.86796785,0.445080687,0.133333333,0.60982917,0.831188267,0.565612245,13.71677384,0.004699248,20.45276342,0.826234372,47.2,-123,23,0
2014-07-01 00:00:00,0.640507868,16.56946039,0.44820406,0.133333333,0.617911221,0.859323556,0.541068746,13.79796507,0.047932331,20.50425738,0.804195804,47.2,-123,23,0
2014-07-02 00:00:00,0.633078949,16.22732491,0.449245185,0.133333333,0.612163984,0.838371745,0.511700244,13.85935973,0.162593985,20.60396071,0.763297309,47.2,-123,23,0
2014-07-03 00:00:00,0.622745999,16.17106774,0.449765747,0.106666667,0.601747118,0.83926968,0.561536756,13.85183335,0.176691729,20.74583398,0.719855902,47.2,-123,23,0
2014-07-04 00:00:00,0.629634632,16.4489093,0.455491931,0.106666667,0.595161743,0.75995211,0.587841615,13.81502591,0.195488722,20.9225873,0.677876902,47.2,-123,23,0
2014-07-05 00:00:00,0.643209293,16.55453502,0.461738678,0.12,0.589354639,0.608799761,0.553904193,13.86996537,0.195488722,20.99728533,0.763297309,47.2,-123,23,0
2014-07-06 00:00:00,0.640305261,16.49253731,0.47162936,0.133333333,0.586397728,0.522298713,0.574756329,13.97470074,0.195488722,21.1138833,0.719855902,47.2,-123,23,0
2014-07-07 00:00:00,0.618761397,16.2043628,0.474232171,0.12,0.579333416,0.446872194,0.580705606,14.05009572,0.152255639,21.29294666,0.642403051,47.2,-123,23,0
2014-07-08 00:00:00,0.607888161,16.21010333,0.48360229,0.133333333,0.57723807,0.486381323,0.557292626,14.15097421,0.037593985,21.40642409,0.704916296,47.2,-123,23,0
2014-07-09 00:00:00,0.611197407,16.0206659,0.490890161,0.213333333,0.580830093,0.523795271,0.534423045,14.29416908,0.023496241,21.43842239,0.776435686,47.2,-123,23,0
2014-07-10 00:00:00,0.599311137,16.1641791,0.497136908,0.36,0.591905496,0.550733313,0.538270556,14.3954723,0,21.48016853,0.763297309,47.2,-123,23,0
2014-07-11 00:00:00,0.59215236,16.14466131,0.495054659,0.36,0.605076247,0.583358276,0.528886002,14.48961141,0,21.54458896,0.719855902,47.2,-123,23,0
2014-07-12 00:00:00,0.572364422,16.58668197,0.493492972,0.226666667,0.610524148,0.602813529,0.520313422,14.57327291,0,21.67745609,0.642403051,47.2,-123,23,0
2014-07-13 00:00:00,0.569325319,17.10792193,0.490890161,0.266666667,0.617468725,0.658485483,0.551633787,14.58543067,0,21.71093776,0.704916296,47.2,-123,23,0
2014-07-14 00:00:00,0.603025596,17.62571757,0.49297241,0.306666667,0.622976494,0.673151751,0.557648646,14.58769171,0,21.56281316,0.776435686,47.2,-123,23,0
2014-07-15 00:00:00,0.634024448,18.1423651,0.495575221,0.4,0.638242591,0.697096678,0.573244807,14.66608163,0,21.31689241,0.819347319,47.2,-123,23,0
2014-07-16 00:00:00,0.658472344,18.45809414,0.49765747,0.213333333,0.648419989,0.673451063,0.59047741,14.68222743,0,21.08358027,0.823903369,47.2,-123,23,0
2014-07-17 00:00:00,0.652934423,18.67738232,0.501301406,0.186666667,0.655663902,0.60311284,0.589899659,14.69303919,0,20.87792229,0.855371901,47.2,-123,23,0
2014-07-18 00:00:00,0.664820693,18.84385763,0.501821968,0.12,0.651592942,0.529182879,0.598444131,14.75535201,0,20.71291075,0.879463758,47.2,-123,23,0
2014-07-19 00:00:00,0.658607415,19.0815155,0.504424779,0.066666667,0.646743712,0.484585453,0.591779693,14.83154335,0,20.60494296,0.870099597,47.2,-123,23,0
2014-07-20 00:00:00,0.662254339,19.3673938,0.510671525,0.08,0.647821318,0.369051182,0.576558289,14.88860956,0,20.54412499,0.851981352,47.2,-123,23,0
2014-07-21 00:00:00,0.67150672,19.28932262,0.51639771,0.133333333,0.656082971,0.229571984,0.581064749,14.95062257,0,20.49030002,0.865967366,47.2,-123,23,0
2014-07-22 00:00:00,0.674410752,19.21928817,0.532014576,0.146666667,0.674162819,0.245136187,0.589321907,15.01707645,0,20.44071325,0.872854418,47.2,-123,23,0
2014-07-23 00:00:00,0.68123185,19.14121699,0.545028631,0.133333333,0.692063066,0.314576474,0.56945351,15.09164697,0,20.39515275,0.865755457,47.2,-123,23,0
2014-07-24 00:00:00,0.703991355,18.87256028,0.561686622,0.24,0.706670626,0.377731218,0.560777872,15.16867526,0,20.35743289,0.853464717,47.2,-123,23,0
2014-07-25 00:00:00,0.724859864,18.80941447,0.572618428,0.16,0.720559781,0.483388207,0.553885455,15.23638459,0,20.28464204,0.860775588,47.2,-123,23,0
2014-07-26 00:00:00,0.735057743,18.78530425,0.583550234,0.04,0.744566467,0.608500449,0.528623672,15.2617588,0,20.22806226,0.854736173,47.2,-123,23,0
2014-07-27 00:00:00,0.746944013,18.59701493,0.599687663,0.106666667,0.771207303,0.713558815,0.516781332,15.23383624,0.035714286,20.18419703,0.855689765,47.2,-123,23,0
2014-07-28 00:00:00,0.766867022,18.51549943,0.610619469,0.16,0.792340371,0.802155043,0.53081288,15.16912497,0.164473684,20.1174456,0.863000636,47.2,-123,23,0
2014-07-29 00:00:00,0.790639562,18.74167623,0.618948464,0.213333333,0.803355907,0.861718048,0.504770352,15.12029406,0.164473684,20.0672231,0.86172918,47.2,-123,23,0
2014-07-30 00:00:00,0.817653812,18.67623421,0.624154086,0.226666667,0.805032185,0.850044897,0.508183769,15.11003819,0.164473684,20.0489989,0.854630218,47.2,-123,23,0
2014-07-31 00:00:00,0.810292429,18.62571757,0.627798022,0.173333333,0.800841491,0.834780006,0.517658889,15.1031083,0.164473684,20.06944815,0.837995338,47.2,-123,23,0
2014-08-01 00:00:00,0.797055447,18.66819747,0.632483082,0.08,0.797788272,0.783298414,0.53069733,15.04975531,0.164473684,20.10055096,0.836453869,47.2,-123,23,0
2014-08-02 00:00:00,0.774566084,19.06888634,0.636647579,0.093333333,0.790245024,0.674648309,0.536056364,14.97957259,0.128759398,20.15522356,0.821466412,47.2,-123,23,0
2014-08-03 00:00:00,0.764840954,19.26750861,0.63925039,0.12,0.782881377,0.536366357,0.546715094,14.95636573,0,20.21508794,0.818393727,47.2,-123,23,0
2014-08-04 00:00:00,0.764098062,19.64867968,0.64393545,0.053333333,0.769351424,0.458844657,0.574212931,14.91766576,0,20.28470015,0.80843399,47.2,-123,23,0
2014-08-05 00:00:00,0.761936922,19.48794489,0.654867257,0.066666667,0.763664055,0.50284346,0.564990772,14.88367525,0,20.33110829,0.805043441,47.2,-123,23,0
2014-08-06 00:00:00,0.73526035,19.41561424,0.662155128,0.133333333,0.761688442,0.509129003,0.558960298,14.90059555,0,20.34170375,0.78427633,47.2,-123,23,0
2014-08-07 00:00:00,0.711825488,19.26061998,0.659552317,0.16,0.755761605,0.486082011,0.537980119,14.93116328,0,20.26933672,0.775270184,47.2,-123,23,0
2014-08-08 00:00:00,0.696089687,19.20091848,0.651223321,0.2,0.752828119,0.486979946,0.511094386,14.95185302,0,20.19643992,0.738397966,47.2,-123,23,0
2014-08-09 00:00:00,0.69527926,18.96900115,0.642894326,0.186666667,0.750732773,0.52738701,0.503252583,14.96094714,0,20.21625344,0.628311083,47.2,-123,23,0
2014-08-10 00:00:00,0.692847977,18.69001148,0.642373764,0.2,0.756300408,0.560610596,0.508742782,14.9517281,0,20.28777283,0.573426573,47.2,-123,23,0
2014-08-11 00:00:00,0.68940366,18.54535017,0.642373764,0.226666667,0.76396339,0.571086501,0.494536347,14.9033469,0,20.36427209,0.590591227,47.2,-123,23,0
2014-08-12 00:00:00,0.688863375,18.64293915,0.637168142,0.226666667,0.774140788,0.608201137,0.475839067,14.85444103,0,20.42805679,0.649713922,47.2,-123,23,0
2014-08-13 00:00:00,0.699534004,18.6946039,0.626236335,0.24,0.777493343,0.595330739,0.491144791,14.77573257,0,20.48908667,0.714452214,47.2,-123,23,0
2014-08-14 00:00:00,0.705949889,18.64179104,0.619989589,0.173333333,0.778331481,0.563603711,0.553298335,14.66109423,0,20.53538885,0.762131808,47.2,-123,23,0
2014-08-15 00:00:00,0.68616195,18.39724455,0.618427902,0.066666667,0.785575394,0.535468423,0.55708651,14.56233936,0,20.57628735,0.791163382,47.2,-123,23,0
2014-08-16 00:00:00,0.674343216,17.91733639,0.617386778,0.08,0.789347018,0.487279258,0.559456851,14.51719357,0,20.62100021,0.812142403,47.2,-123,23,0
2014-08-17 00:00:00,0.672722361,17.41905855,0.61790734,0.04,0.793956781,0.409158934,0.595268061,14.48250038,0,20.66083916,0.823267641,47.2,-123,23,0
2014-08-18 00:00:00,0.68015128,17.28013777,0.619989589,0.106666667,0.793118642,0.307991619,0.596457916,14.46539895,0.002819549,20.71896588,0.820194957,47.2,-123,23,0
2014-08-19 00:00:00,0.693861012,17.25832377,0.623633524,0.106666667,0.791262764,0.267285244,0.5873232,14.47960226,0.005639098,20.79366391,0.815744861,47.2,-123,23,0
2014-08-20 00:00:00,0.714121699,17.09414466,0.629359708,0.226666667,0.794136382,0.323555822,0.57616167,14.48673827,0.005639098,20.90269125,0.787984743,47.2,-123,23,0
2014-08-21 00:00:00,0.719524549,17.35132032,0.637168142,0.226666667,0.800362555,0.375037414,0.593637866,14.50460796,0.005639098,21.00578512,0.798156389,47.2,-123,23,0
2014-08-22 00:00:00,0.738569595,17.84156142,0.639770953,0.16,0.808504473,0.435797665,0.552961053,14.51999176,0.005639098,21.0974359,0.811824539,47.2,-123,23,0
2014-08-23 00:00:00,0.77260755,18.09988519,0.644456012,0.133333333,0.812515565,0.482789584,0.52690291,14.55974417,0.005639098,21.20985378,0.796249205,47.2,-123,23,0
2014-08-24 00:00:00,0.798068481,17.96211251,0.655387819,0.093333333,0.820837085,0.554325052,0.540053778,14.58408155,0.002819549,21.3037296,0.811506675,47.2,-123,23,0
2014-08-25 00:00:00,0.797393125,17.69690011,0.665278501,0.106666667,0.831673021,0.670457947,0.515107415,14.59420312,0,21.33943632,0.836406018,47.2,-123,23,0
2014-08-26 00:00:00,0.765651381,17.48220436,0.670484123,0.12,0.840473477,0.732415444,0.536777772,14.60344402,0,21.32926467,0.858444586,47.2,-123,23,0
2014-08-27 00:00:00,0.726075505,17.28013777,0.66736075,0.093333333,0.844005632,0.77132595,0.534957075,14.61378109,0,21.30362365,0.867556686,47.2,-123,23,0
2014-08-28 00:00:00,0.692915513,17.04477612,0.662155128,0.093333333,0.842748424,0.747381024,0.537311801,14.64237509,0,21.26897648,0.876139013,47.2,-123,23,0
2014-08-29 00:00:00,0.658337273,16.8771527,0.659031754,0.093333333,0.837719592,0.716851242,0.551896117,14.65967327,0,21.24587836,0.878258106,47.2,-123,23,0
2014-08-30 00:00:00,0.636253124,16.70608496,0.660072879,0.053333333,0.832451292,0.645615085,0.557964067,14.66628775,0,21.2319983,0.878046196,47.2,-123,23,0
2014-08-31 00:00:00,0.626798136,16.86567164,0.661634565,0.066666667,0.827182992,0.508829692,0.559897192,14.6821275,0,21.24609027,0.851451579,47.2,-123,23,0
2014-09-01 00:00:00,0.638414264,16.61079219,0.666319625,0.066666667,0.82377057,0.499251721,0.576673839,14.69337647,0,21.31411316,0.794871795,47.2,-123,23,0
2014-09-02 00:00:00,0.634429662,16.13777268,0.675169183,0.04,0.821675224,0.50853038,0.570315452,14.67906073,0,21.48035601,0.702903157,47.2,-123,23,0
2014-09-03 00:00:00,0.619706895,15.5912744,0.681936491,0.093333333,0.822812698,0.477401975,0.552333334,14.6907438,0,21.68537826,0.665501166,47.2,-123,23,0
2014-09-04 00:00:00,0.606807591,15.32261768,0.685059865,0.133333333,0.825626449,0.421730021,0.568413557,14.70209895,0.238721805,21.91413435,0.648124603,47.2,-123,23,0
2014-09-05 00:00:00,0.605389343,15.15384615,0.684539302,0.106666667,0.828200732,0.370847052,0.524557552,14.71645217,0.238721805,22.15687646,0.644945963,47.2,-123,23,0
2014-09-06 00:00:00,0.606469913,14.71871412,0.682457054,0.08,0.832630893,0.40257408,0.472641135,14.77377134,0.238721805,22.37344776,0.667090485,47.2,-123,23,0
2014-09-07 00:00:00,0.600594314,14.42365098,0.681415929,0.093333333,0.838677465,0.447770129,0.461654492,14.79507631,0.238721805,22.53926679,0.713498623,47.2,-123,23,0
2014-09-08 00:00:00,0.595664213,14.2858783,0.677771994,0.133333333,0.845143106,0.456150853,0.479218131,14.75897466,0.238721805,22.65299182,0.775482094,47.2,-123,23,0
2014-09-09 00:00:00,0.588978186,14.15729047,0.674128058,0.173333333,0.848196326,0.474109548,0.555234583,14.72609281,0.238721805,22.73023277,0.80843399,47.2,-123,23,0
2014-09-10 00:00:00,0.581684338,14.18025258,0.668401874,0.12,0.845921378,0.476204729,0.583578747,14.72947187,0,22.77367417,0.832061878,47.2,-123,23,0
2014-09-11 00:00:00,0.569257783,14.49483352,0.659031754,0.093333333,0.839336003,0.470218497,0.548645095,14.79356166,0,22.79645442,0.856855266,47.2,-123,23,0
2014-09-12 00:00:00,0.568042142,14.65901263,0.65330557,0.08,0.834007835,0.454654295,0.515166752,14.82384208,0,22.81732749,0.86310659,47.2,-123,23,0
2014-09-13 00:00:00,0.572634565,14.81400689,0.652785008,0.133333333,0.831673021,0.40077821,0.499055299,14.81540066,0,22.83760721,0.878321678,47.2,-123,23,0
2014-09-14 00:00:00,0.578712771,15.00229621,0.652264446,0.16,0.828260599,0.360670458,0.542221126,14.77111056,0,22.85530164,0.89044289,47.2,-123,23,0
2014-09-15 00:00:00,0.590328898,15.16647532,0.653826132,0.133333333,0.821854825,0.286740497,0.582876077,14.6748978,0,22.8602815,0.897012079,47.2,-123,23,0
2014-09-16 00:00:00,0.579793341,15.09873708,0.654867257,0.093333333,0.817544397,0.327147561,0.639476963,14.62066101,0,22.86854597,0.901250265,47.2,-123,23,0
2014-09-17 00:00:00,0.566353752,15.00114811,0.655387819,0.12,0.813712906,0.357378031,0.655963174,14.61621389,0,22.89164408,0.903475313,47.2,-123,23,0
2014-09-18 00:00:00,0.56344972,14.9804822,0.650182197,0.08,0.810001149,0.36486082,0.653883269,14.67952918,0,22.93243662,0.90866709,47.2,-123,23,0
2014-09-19 00:00:00,0.566151145,15.02755454,0.642894326,0.093333333,0.810120884,0.366058066,0.646806597,14.74185449,0,22.99219505,0.905382496,47.2,-123,23,0
2014-09-20 00:00:00,0.574930776,14.7956372,0.641332639,0.04,0.815748386,0.40646513,0.623096934,14.8427767,0,23.07325035,0.872112736,47.2,-123,23,0
2014-09-21 00:00:00,0.577294523,14.37428243,0.643414888,0.093333333,0.821615357,0.439988028,0.542783262,14.96268039,0,23.17030481,0.848272939,47.2,-123,23,0
